release_date,danceability,energy,valence,tempo,loudness,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
1995-06-09,0.295,0.593,0.37,0.18077632770825655,0.7793000990425883,1.0,0.25,0.0,0.23600000000000002,0.0555,0.08641971386178565,0.7012987012987013
1995-07-04,0.306,0.985,0.255,0.5060757540175127,0.8036480686695279,0.0,0.0025399999999999997,0.626,0.13,0.0822,0.08941535520363326,0.6883116883116883
1995-08-07,0.396,0.8,0.5329999999999999,0.5939074713993358,0.7096951689226367,0.6363636363636364,0.0213,0.27899999999999997,0.122,0.0319,0.17720897911720265,0.5194805194805194
1995-09-12,0.7440000000000001,0.667,0.7659999999999999,0.2136880598517127,0.7802079894354572,0.36363636363636365,0.0679,0.36,0.306,0.063,0.12325702466547538,0.5194805194805194
1995-09-29,0.431,0.9059999999999999,0.53,0.4490153319690007,0.818972158027952,0.8181818181818182,0.0001,0.0001,0.12300000000000001,0.0945,0.08549378835612366,0.5844155844155844
1995-10-10,0.44799999999999995,0.965,0.96,0.24584158083671623,0.8546274898206229,0.7272727272727273,1.6e-05,0.0332,0.11,0.0547,0.04587280052977463,0.5194805194805194
1995-10-17,0.42,0.823,0.503,0.4690576039185427,0.8028777374270936,0.7272727272727273,0.0176,0.0,0.0782,0.0659,0.0587508811043568,0.42857142857142855
1995-10-23,0.369,0.705,0.561,0.3481061495621834,0.7912402333003191,0.5454545454545454,0.00065,0.000123,0.10400000000000001,0.0402,0.15200338053586576,0.6103896103896104
1995-10-30,0.315,0.597,0.183,0.552179018351394,0.7685704853086827,0.7272727272727273,0.0008380000000000001,0.0223,0.11900000000000001,0.0271,0.13634706955924583,0.5324675324675324
1995-11-06,0.297,0.364,0.149,0.42981849901029956,0.732832618025751,0.9090909090909091,0.813,0.0007610000000000001,0.0976,0.0305,0.09280451488538721,0.7142857142857143
1995-11-17,0.499,0.308,0.0708,0.11654980373737711,0.6659513590844063,0.6363636363636364,0.754,0.0009279999999999999,0.125,0.0264,0.124697655819873,0.5584415584415584
1995-11-20,0.284,0.8029999999999999,0.96,0.7724762639648405,0.8315725762077693,0.18181818181818182,0.0868,0.0,0.292,0.0361,0.042962035692612706,0.5714285714285714
1995-11-21,0.445,0.0975,0.0771,0.20099305532257528,0.5225046770111148,1.0,0.43,0.284,0.142,0.0357,0.10345583539586266,0.6233766233766234
1996-01-01,0.423,0.55,0.313,0.4103868218874762,0.7472213051612193,0.0,0.708,0.0,0.682,0.0975,0.06163759003377359,0.6363636363636364
1996-01-22,0.6,0.772,0.9209999999999999,0.1376790686751434,0.7542368218333884,0.45454545454545453,0.37,4.46e-06,0.0641,0.0444,0.10424831869629689,0.5064935064935064
1996-02-06,0.608,0.7859999999999999,0.8109999999999999,0.6681853255946589,0.7343457686805326,0.0,0.0566,3.9399999999999995e-05,0.226,0.0534,0.07419522776178841,0.44155844155844154
1996-02-20,0.428,0.8740000000000001,0.261,0.41042708088703994,0.8042808407615274,0.36363636363636365,0.000337,0.0419,0.311,0.128,0.08021056635322878,0.7272727272727273
1996-02-27,0.17,0.81,0.547,0.9075116583352905,0.73068669527897,0.18181818181818182,0.27,0.0445,0.10400000000000001,0.0521,0.030289565046493716,0.6233766233766234
1996-03-12,0.595,0.375,0.38,0.12456805448384611,0.7146748101683724,0.5454545454545454,0.364,0.0152,0.358,0.0251,0.13250447871074858,0.5454545454545454
1996-03-18,0.375,0.6940000000000001,0.405,0.7862985204817661,0.7858479146032794,0.7272727272727273,0.0458,0.019,0.257,0.031,0.0901052604823618,0.5844155844155844
1996-03-26,0.47,0.9890000000000001,0.446,0.32166269668198744,0.8815065478155607,0.6363636363636364,0.000386,0.00161,0.157,0.0632,0.06371956076635768,0.6753246753246753
1996-04-16,0.35,0.792,0.156,0.5357130875297749,0.7616375041267746,0.6363636363636364,0.008759999999999999,0.0249,0.0661,0.0951,0.13272234353561024,0.6623376623376623
1996-04-22,0.48100000000000004,0.589,0.6659999999999999,0.39694702586640723,0.6995433036205569,0.36363636363636365,0.81,0.0,0.249,0.0461,0.06802239105737516,0.4935064935064935
1996-05-03,0.282,0.987,0.183,0.387090280806522,0.8398536370639373,0.5454545454545454,6.04e-05,6.01e-05,0.354,0.193,0.08689175431565255,0.5714285714285714
1996-05-06,0.706,0.679,0.5479999999999999,0.38136679303519316,0.8663475294376581,0.09090909090909091,0.759,0.00045099999999999996,0.363,0.0305,0.10061133777626281,0.35064935064935066
1996-05-21,0.33,0.529,0.14800000000000002,0.5476297514006778,0.7113183668977661,0.8181818181818182,0.000807,0.214,0.126,0.0358,0.14076518665341928,0.6753246753246753
1996-06-04,0.562,0.919,0.728,0.36781292984869335,0.8649719379333113,0.7272727272727273,0.000223,0.113,0.142,0.0293,0.10622725752212349,0.6493506493506493
1996-07-23,0.264,0.191,0.16,0.7492736605495354,0.523247496423462,0.09090909090909091,0.902,0.0398,0.10300000000000001,0.03,0.14315534533617225,0.4675324675324675
1996-07-29,0.613,0.7,0.467,0.28317509309893646,0.7736051502145922,0.9090909090909091,0.0467,2.09e-06,0.7020000000000001,0.0283,0.08520965631369994,0.6103896103896104
1996-08-06,0.684,0.344,0.34299999999999997,0.2875163552185728,0.5797567954220315,0.0,0.574,0.00235,0.113,0.028999999999999998,0.14656856092567133,0.6493506493506493
1996-09-17,0.47700000000000004,0.688,0.455,0.454597913241856,0.7604820072631231,0.6363636363636364,0.00746,0.21100000000000002,0.131,0.0373,0.13112466815329152,0.6493506493506493
1996-09-24,0.55,0.965,0.601,0.5488912000536786,0.8825519973588641,0.2727272727272727,0.0309,0.0,0.11,0.0679,0.04215094310505487,0.5454545454545454
1996-10-15,0.33399999999999996,0.898,0.226,0.3477303988995873,0.7999614834378782,1.0,0.00406,0.0202,0.162,0.196,0.053588846410291206,0.7142857142857143
1996-10-22,0.655,0.6890000000000001,0.168,0.3533800785050492,0.8149279190051721,0.8181818181818182,0.175,2.7699999999999996e-05,0.0918,0.0246,0.12158672767486943,0.38961038961038963
1996-11-12,0.39899999999999997,0.31,0.195,0.3733619619552454,0.6739022779795312,0.9090909090909091,0.5760000000000001,0.0,0.11,0.0393,0.11574068820774863,0.6493506493506493
1996-11-19,0.44,0.655,0.0959,0.2854497265742947,0.8318476945086387,0.7272727272727273,0.22399999999999998,0.0782,0.179,0.0336,0.06240647131151447,0.44155844155844154
1996-12-10,0.519,0.263,0.139,0.1897742141107793,0.4891053152855728,0.0,0.45399999999999996,0.0882,0.107,0.0271,0.1048292915625946,0.44155844155844154
1997-01-01,0.563,0.389,0.423,0.4493843727983359,0.625233850555739,0.45454545454545453,0.451,0.00186,0.10099999999999999,0.03,0.07115102071939873,0.44155844155844154
1997-01-30,0.62,0.755,0.75,0.6809608481229243,0.7703862660944205,0.9090909090909091,0.0018399999999999998,0.244,0.225,0.0762,0.12011023960138,0.5584415584415584
1997-02-25,0.53,0.0993,0.588,0.3998993525010903,0.3397711015736767,0.36363636363636365,0.86,0.2,0.153,0.0549,0.06413123450833583,0.6753246753246753
1997-03-18,0.612,0.862,0.89,0.3899956386083806,0.8619456366237481,0.6363636363636364,0.0144,0.0,0.11900000000000001,0.0294,0.07728164611399505,0.5974025974025974
1997-04-08,0.316,0.29100000000000004,0.305,0.6141510383466972,0.5559315505667437,0.6363636363636364,0.695,0.0,0.682,0.0479,0.09805142608413848,0.4025974025974026
1997-04-14,0.365,0.619,0.138,0.7738651994497937,0.7740453394959833,1.0,0.0419,3.35e-05,0.0862,0.0412,0.1556825727657168,0.45454545454545453
1997-05-20,0.762,0.34600000000000003,0.297,0.4121716375348072,0.6310938703642566,0.36363636363636365,0.629,0.000126,0.0971,0.0344,0.11209780678204122,0.4935064935064935
1997-05-28,0.24100000000000002,0.295,0.0398,0.3772201160801154,0.7518157807857379,0.36363636363636365,0.22399999999999998,0.0328,0.11,0.0319,0.13208055007237196,0.6363636363636364
1997-06-09,0.456,0.32799999999999996,0.332,0.1494145670480089,0.5438263453284913,0.0,0.742,5.39e-06,0.162,0.0603,0.08675286548980325,0.5714285714285714
1997-06-17,0.523,0.94,0.591,0.5070822290066093,0.8580389567514031,0.8181818181818182,0.0006219999999999999,0.00043,0.332,0.0895,0.09668977092875321,0.5324675324675324
1997-08-19,0.589,0.816,0.7390000000000001,0.5518636561881438,0.7553648068669527,0.8181818181818182,0.156,4.94e-06,0.643,0.142,0.11997725128120403,0.42857142857142855
1997-08-21,0.192,0.8240000000000001,0.34700000000000003,0.7476364612339386,0.9159513590844063,0.6363636363636364,0.0854,0.0028399999999999996,0.182,0.040999999999999995,0.14539481418172923,0.5974025974025974
1997-09-16,0.209,0.898,0.358,0.3446572952662127,0.7335204137779244,0.7272727272727273,0.608,0.868,0.428,0.177,0.08671655468565964,0.4935064935064935
1997-09-29,0.742,0.56,0.715,0.4271614050390849,0.7701386596236381,0.8181818181818182,0.325,0.0378,0.5379999999999999,0.0424,0.11270283555608408,0.6493506493506493
1997-09-30,0.561,0.273,0.305,0.09382359848357766,0.6062231759656652,1.0,0.601,2.8999999999999997e-05,0.22399999999999998,0.0335,0.12950883736890098,0.4675324675324675
1997-10-14,0.336,0.997,0.71,0.38888851612037434,0.8886871354682514,0.5454545454545454,4.29e-06,0.46299999999999997,0.141,0.0914,0.015341314750674132,0.4675324675324675
1997-10-21,0.637,0.9690000000000001,0.94,0.27993424363404573,0.8588092879938374,0.0,0.00473,0.00148,0.0428,0.0432,0.03493099358615033,0.5714285714285714
1997-10-27,0.24600000000000002,2.02e-05,0.109,0.1819908075284329,0.8333608451634202,0.9090909090909091,3.69e-05,0.0756,0.315,0.113,1.0,0.4935064935064935
1997-11-18,0.45799999999999996,0.972,0.628,0.6506793706176403,0.8671178606800924,0.09090909090909091,1.28e-05,0.00718,0.331,0.0451,0.12740871123424508,0.38961038961038963
1998-01-01,0.59,0.474,0.235,0.39176032475592987,0.7282381424012325,0.36363636363636365,0.35,0.000389,0.6679999999999999,0.0323,0.06468179707616327,0.42857142857142855
1998-03-03,0.602,0.616,0.31,0.3319824202368572,0.6872730274017826,0.09090909090909091,0.662,0.0153,0.149,0.0353,0.15059906018561176,0.7532467532467533
1998-03-23,0.39799999999999996,0.99,0.706,0.27674707283524,0.899361725541983,0.36363636363636365,0.0061,0.00292,0.314,0.0841,0.0633564527249216,0.36363636363636365
1998-03-31,0.375,0.495,0.203,0.4669507162747007,0.7897545944756245,0.18181818181818182,0.0279,0.006540000000000001,0.0959,0.0319,0.10904134484325306,0.4675324675324675
1998-04-24,0.35100000000000003,0.738,0.475,0.5333310967222465,0.8690712006162649,0.36363636363636365,0.0797,5.21e-05,0.0829,0.038,0.0988924750851148,0.45454545454545453
1998-05-19,0.598,0.8370000000000001,0.467,0.2742979836951052,0.7440849565313085,0.6363636363636364,0.0108,0.00022799999999999999,0.136,0.0782,0.09451112268013677,0.5974025974025974
1998-06-16,0.674,0.293,0.419,0.4674271144362063,0.6249862440849566,0.0,0.622,6.21e-05,0.0644,0.0491,0.16033671008682368,0.4805194805194805
1998-06-23,0.418,0.7,0.593,0.7607474754252358,0.8091229228568284,0.8181818181818182,0.0332,0.000127,0.381,0.0291,0.08581468508774279,0.45454545454545453
1998-08-18,0.447,0.795,0.22899999999999998,0.217633441808971,0.7990260812149224,1.0,0.00074,0.0237,0.0992,0.109,0.10622725752212349,0.6363636363636364
1998-10-06,0.693,0.201,0.679,0.28379910759217636,0.7151700231099373,0.09090909090909091,0.9,0.0,0.11199999999999999,0.0288,0.103461735901536,0.4155844155844156
1998-10-27,0.34,0.965,0.364,0.29931224209078405,0.8475569494882799,0.6363636363636364,0.000185,5.06e-06,0.0703,0.0869,0.0564937107417798,0.5194805194805194
1998-11-02,0.363,0.7170000000000001,0.371,0.2676820881001107,0.7679102013865962,0.18181818181818182,0.0205,0.000637,0.09300000000000001,0.0305,0.14250810525231244,0.6883116883116883
1998-11-09,0.742,0.8490000000000001,0.9129999999999999,0.42448418156808804,0.7627654891603388,0.45454545454545453,0.0403,0.00268,0.324,0.0366,0.1125153810296927,0.6103896103896104
1998-11-10,0.503,0.619,0.442,0.37856879256550474,0.7404258831297458,0.36363636363636365,0.0433,2.1899999999999997e-05,0.0855,0.0471,0.1908014747633103,0.4155844155844156
1998-11-24,0.515,0.512,0.255,0.47249303854799213,0.8220809948277759,0.8181818181818182,0.0017399999999999998,0.000134,0.106,0.0429,0.19842038924274272,0.42857142857142855
1999-01-01,0.32,0.695,0.165,0.5593987989398463,0.8292615824804666,0.0,0.032,0.0,0.201,0.0388,0.09065627693524105,0.7272727272727273
1999-01-12,0.748,0.9390000000000001,0.96,0.30503572986211297,0.8696489490480906,0.0,0.0534,0.0,0.32,0.0341,0.0737717530084636,0.7402597402597403
1999-02-03,0.56,0.743,0.46299999999999997,0.7357734760291207,0.7479916364036535,0.9090909090909091,0.304,0.000204,0.10800000000000001,0.0422,0.10389746555125928,0.5064935064935064
1999-04-27,0.7190000000000001,0.261,0.45299999999999996,0.310812896299527,0.6225101793771322,0.9090909090909091,0.746,8.499999999999999e-05,0.10400000000000001,0.121,0.09055324502848355,0.4935064935064935
1999-05-17,0.16899999999999998,0.41600000000000004,0.153,0.7240111383232126,0.7012765489160339,0.36363636363636365,0.212,0.374,0.145,0.0305,0.08018651044548364,0.44155844155844154
1999-06-01,0.395,0.955,0.47200000000000003,0.6650317039621566,0.7841696929679762,0.5454545454545454,0.0157,0.000414,0.08900000000000001,0.0737,0.05121638924455826,0.4935064935064935
1999-06-08,0.24100000000000002,0.8240000000000001,0.2,0.16857114100714596,0.9109992296687573,0.0,0.00124,5.83e-06,0.0955,0.0479,0.11658809159945008,0.5194805194805194
1999-06-15,0.397,0.773,0.8440000000000001,0.2322139094843493,0.8244470122152525,0.6363636363636364,0.322,0.5529999999999999,0.27,0.0456,0.141660701860611,0.5974025974025974
1999-06-22,0.617,0.34,0.462,0.16781963968195393,0.6999559810718609,0.8181818181818182,0.426,0.0,0.1,0.0258,0.08619004802557734,0.5194805194805194
1999-09-28,0.5720000000000001,0.187,0.513,0.5032576240480425,0.579124023330032,0.5454545454545454,0.902,0.0,0.275,0.0363,0.06121411528044877,0.4805194805194805
1999-10-04,0.35700000000000004,0.9009999999999999,0.41200000000000003,0.588935484953199,0.8484373280510619,0.9090909090909091,0.000105,8.31e-05,0.0789,0.0524,0.08667888222636065,0.5714285714285714
1999-10-05,0.579,0.746,0.767,0.26222699365920765,0.8978485748872015,0.8181818181818182,0.297,5.06e-06,0.0713,0.0256,0.11837322150816017,0.45454545454545453
1999-10-08,0.39399999999999996,0.6629999999999999,0.737,1.0,0.8055188731154396,0.0,0.0769,0.00644,0.239,0.0295,0.10018150863221285,0.6363636363636364
1999-10-12,0.5479999999999999,0.64,0.142,0.07415036736337108,0.7999889952679652,0.5454545454545454,0.502,1.01e-06,0.182,0.0302,0.11220038480374692,0.5584415584415584
1999-10-29,0.402,0.597,0.496,0.15611098064213103,0.7329151535160119,0.18181818181818182,0.0385,2.09e-06,0.109,0.0327,0.11413711231975657,0.42857142857142855
1999-11-02,0.415,0.865,0.465,0.7939343107323784,0.9108891823484098,0.6363636363636364,0.00551,0.10300000000000001,0.27399999999999997,0.0379,0.10924105426604291,0.6233766233766234
1999-11-09,0.47100000000000003,0.855,0.19,0.2703794410708894,0.8056289204357873,0.8181818181818182,0.00123,0.732,0.161,0.0507,0.09641153939200282,0.5064935064935064
1999-11-12,0.308,0.7809999999999999,0.28300000000000003,0.7272855369544067,0.7936062506877957,0.0,0.0639,1.1599999999999999e-05,0.978,0.0746,0.10277773112848079,0.7142857142857143
1999-11-23,0.392,0.977,0.27699999999999997,0.45054517395242744,0.8914108066468581,0.09090909090909091,1.36e-05,5.5700000000000005e-05,0.9790000000000001,0.0725,0.10136796415760523,0.4155844155844156
1999-12-06,0.33399999999999996,0.0736,0.12,0.4953198913007013,0.4568339385935953,0.09090909090909091,0.924,0.17,0.11199999999999999,0.0329,0.1288611433999894,0.5714285714285714
2000-01-01,0.769,0.8190000000000001,0.82,0.3452745999261918,0.8791955540882579,0.9090909090909091,0.0293,0.0037,0.0744,0.0431,0.10000630900221995,0.6103896103896104
2000-02-15,0.366,0.9079999999999999,0.489,0.8151508035025329,0.8714097061736547,0.0,0.14800000000000002,0.0016300000000000002,0.315,0.0407,0.12228298734432311,0.4025974025974026
2000-02-29,0.899,0.38799999999999996,0.69,0.22119636327037273,0.7389952679652251,0.5454545454545454,0.345,0.0259,0.0665,0.0461,0.15525909801239196,0.5324675324675324
2000-04-19,0.534,0.929,0.447,0.43072432650048637,0.888329481677121,0.09090909090909091,0.000206,5.5799999999999994e-05,0.036000000000000004,0.047,0.10471445864449044,0.6103896103896104
2000-05-16,0.5710000000000001,0.919,0.5479999999999999,0.5677525413493475,0.8061516452074392,0.9090909090909091,0.000106,0.27399999999999997,0.171,0.0457,0.10552555123204828,0.5844155844155844
2000-05-29,0.353,0.872,0.355,0.3542523568289328,0.8449708374601078,0.18181818181818182,0.006509999999999999,0.000532,0.125,0.0596,0.15592494738337537,0.45454545454545453
2000-06-13,0.61,0.5429999999999999,0.433,0.4859596739021036,0.8363596346428964,0.45454545454545453,0.48200000000000004,0.209,0.156,0.0301,0.1788248099015932,0.6103896103896104
2000-06-20,0.345,0.912,0.391,0.5523467641829102,0.840073731704633,0.8181818181818182,0.000646,0.00122,0.109,0.0546,0.1180101134667241,0.4675324675324675
2000-07-10,0.434,0.28600000000000003,0.122,0.5259435703022781,0.6904093760316937,0.5454545454545454,0.5329999999999999,0.000164,0.105,0.0296,0.09707103437226108,0.7142857142857143
2000-08-21,0.665,0.7659999999999999,0.905,0.10160700506592417,0.7275228348189721,0.9090909090909091,0.0492,0.33799999999999997,0.113,0.0505,0.08341227150859136,0.7532467532467533
2000-10-01,0.40299999999999997,0.757,0.573,0.6670714932733922,0.714399691867503,0.6363636363636364,0.0496,0.848,0.305,0.0371,0.12728752392541579,0.6363636363636364
2000-10-03,0.728,0.92,0.892,0.4190223772939242,0.9098162209750191,0.18181818181818182,0.0673,1.6100000000000002e-05,0.19899999999999998,0.0294,0.08448344023082778,0.7012987012987013
2000-11-13,0.401,0.18899999999999997,0.35700000000000004,0.24134599255208508,0.6797898096181357,0.0,0.871,0.0,0.0968,0.0287,0.04075297714552599,0.7402597402597403
2000-11-14,0.414,0.36700000000000005,0.29,0.14655617807897478,0.5930174975239353,0.18181818181818182,0.5720000000000001,2.8800000000000002e-05,0.106,0.0378,0.11024595577071725,0.4675324675324675
2000-12-05,0.48100000000000004,0.879,0.5329999999999999,0.2073070084208408,0.8451634202707163,1.0,0.0073,1.7199999999999998e-05,0.127,0.268,0.12073342377749466,0.6493506493506493
2001-01-01,0.47600000000000003,0.855,0.408,0.1638205790586104,0.8212831517552547,0.7272727272727273,2.5300000000000002e-05,0.69,0.049,0.0265,0.07561724962906244,0.6883116883116883
2001-01-23,0.7490000000000001,0.484,0.9390000000000001,0.7283121414432853,0.7140420380763728,0.45454545454545453,0.13,0.13699999999999998,0.0486,0.0484,0.06902093817132436,0.7922077922077922
2001-03-05,0.579,0.958,0.409,0.27857885731539567,0.8314350170573346,0.18181818181818182,0.0519,0.0,0.087,0.0867,0.08884073672806067,0.5454545454545454
2001-03-12,0.325,0.42100000000000004,0.18600000000000003,0.024819673231120193,0.8162209750192583,0.18181818181818182,0.7120000000000001,0.0495,0.0956,0.0324,0.07204698981164225,0.5324675324675324
2001-05-07,0.47200000000000003,0.5820000000000001,0.652,0.4468480558258128,0.7315945856718389,0.6363636363636364,0.0579,0.0007830000000000001,0.183,0.032,0.12596853396489927,0.4805194805194805
2001-05-14,0.371,0.696,0.209,0.1152950649176368,0.8358644217013316,0.6363636363636364,0.00236,3.12e-06,0.0857,0.0294,0.10583419306726895,0.6623376623376623
2001-05-15,0.5670000000000001,0.7140000000000001,0.191,0.3280974267789445,0.7534389787608671,0.8181818181818182,0.0012,0.42,0.18600000000000003,0.0302,0.16702969906059412,0.8311688311688312
2001-07-17,0.619,0.853,0.499,0.44041332572885566,0.8754264333663475,1.0,0.0169,0.0,0.138,0.0345,0.08246183621013244,0.5324675324675324
2001-08-08,0.63,0.509,0.304,0.25795282987217766,0.6385495763178167,0.36363636363636365,0.536,1.86e-05,0.107,0.027000000000000003,0.11056639861728458,0.5064935064935064
2001-09-19,0.436,0.93,0.445,0.4891871037004731,0.8068119291295257,0.36363636363636365,0.0525,0.0,0.22699999999999998,0.0597,0.13179641802994824,0.6233766233766234
2001-10-01,0.444,0.6970000000000001,0.36,0.5665179320293892,0.8349565313084626,0.8181818181818182,0.0659,6.0899999999999996e-05,0.37,0.0281,0.10891425702875045,0.6753246753246753
2001-10-02,0.33899999999999997,0.161,0.214,0.7225953635052169,0.6064982942665346,0.6363636363636364,0.948,0.0,0.247,0.0354,0.07938767275432428,0.45454545454545453
2001-10-31,0.682,0.894,0.845,0.2512966752776194,0.9400242104104766,0.0,0.0381,0.0,0.41600000000000004,0.0727,0.07401367374107037,0.7272727272727273
2001-11-13,0.475,0.43200000000000005,0.648,0.2419901365451069,0.7718168812589413,0.6363636363636364,0.183,0.0,0.161,0.0302,0.05352847969840246,0.5324675324675324
2002-01-01,0.435,0.41200000000000003,0.248,0.3969537356996679,0.7551172003961703,0.8181818181818182,0.14300000000000002,7.09e-05,0.16399999999999998,0.0271,0.11517787074352272,0.5454545454545454
2002-02-12,0.607,0.32299999999999995,0.3,0.4023954104740498,0.674425002751183,0.6363636363636364,0.885,0.000796,0.11599999999999999,0.0317,0.08475577126190484,0.5844155844155844
2002-03-18,0.726,0.493,0.83,0.20242895964035296,0.6509849235171125,1.0,0.0137,4.28e-05,0.102,0.0382,0.10703835010968132,0.4675324675324675
2002-05-08,0.34700000000000003,0.638,0.61,0.24132586305230316,0.7054033234290745,0.18181818181818182,0.23600000000000002,0.0,0.0894,0.0409,0.052239446151304395,0.6103896103896104
2002-05-13,0.589,0.848,0.8540000000000001,0.19467239239104908,0.7963024100363155,0.45454545454545453,0.0332,0.0648,0.0486,0.0516,0.1070869158102234,0.5064935064935064
2002-05-14,0.41600000000000004,0.7240000000000001,0.8190000000000001,0.4617505954977019,0.8536370639374931,0.9090909090909091,0.000336,0.0788,0.247,0.0512,0.04623590857121071,0.5194805194805194
2002-06-20,0.5710000000000001,0.934,0.295,0.3250847116449156,0.8913282711565973,0.9090909090909091,1.55e-05,0.0033399999999999997,0.154,0.114,0.08870729452283291,0.44155844155844154
2002-07-09,0.499,0.705,0.36,0.4386150904150032,0.8336634752943766,0.8181818181818182,0.00399,9.11e-06,0.10400000000000001,0.0669,0.10967088341009286,0.7532467532467533
2002-07-19,0.435,0.92,0.45,0.8746871540242226,0.950286123032904,0.36363636363636365,0.235,0.00035299999999999996,0.552,0.201,0.09550966979408597,0.8311688311688312
2002-07-30,0.532,0.925,0.6809999999999999,0.554212097829369,0.7884340266314515,0.45454545454545453,0.00267,3.4200000000000005e-05,0.32899999999999996,0.0426,0.14678642575053297,0.5584415584415584
2002-08-01,0.597,0.97,0.7170000000000001,0.37883047606266984,0.823319027181688,0.36363636363636365,0.00038500000000000003,0.205,0.133,0.0502,0.07987196810458964,0.7792207792207793
2002-08-05,0.5720000000000001,0.41700000000000004,0.207,0.5896265977790452,0.7677726422361615,0.45454545454545453,0.728,1.67e-05,0.11,0.024,0.1252241624799553,0.5844155844155844
2002-09-24,0.665,0.6679999999999999,0.938,0.10273425705371221,0.8127544844283041,0.9090909090909091,0.8370000000000001,0.0,0.192,0.168,0.03746094886485618,0.5194805194805194
2002-09-30,0.532,0.46799999999999997,0.247,0.3613379407521724,0.7778694838780675,0.18181818181818182,0.168,0.0,0.125,0.0431,0.11103843907115148,0.6103896103896104
2002-10-08,0.46299999999999997,0.243,0.0778,0.08899251853591437,0.6148618906129636,0.8181818181818182,0.867,0.00037400000000000004,0.133,0.0396,0.0878117793156412,0.6623376623376623
2002-10-12,0.675,0.725,0.7120000000000001,0.4806387761264133,0.79437658193023,0.8181818181818182,0.48100000000000004,0.00993,0.15,0.0347,0.08675286548980325,0.44155844155844154
2002-10-22,0.736,0.318,0.414,0.3199382695340022,0.7600968416419059,0.6363636363636364,0.723,0.000147,0.106,0.0262,0.12515744137734142,0.6103896103896104
2002-10-28,0.605,0.46299999999999997,0.888,0.6342939577951489,0.7178661824584571,0.45454545454545453,0.6829999999999999,0.0206,0.091,0.0433,0.13301873047443244,0.5064935064935064
2002-10-29,0.644,0.56,0.21,0.3386587043311974,0.7561351381093869,0.09090909090909091,0.431,0.000152,0.6890000000000001,0.0326,0.08606296021107471,0.5194805194805194
2002-11-04,0.853,0.8109999999999999,0.9009999999999999,0.3785755023987654,0.8520964014526246,0.5454545454545454,0.0439,0.000304,0.0703,0.0646,0.11260615804005172,0.7402597402597403
2002-11-08,0.32299999999999995,0.728,0.489,0.6914214781762674,0.8386156047100253,0.6363636363636364,0.00394,0.00044699999999999997,0.102,0.0321,0.08160853231275766,0.7142857142857143
2002-12-16,0.364,0.9740000000000001,0.584,0.8608514778407759,0.842247166281501,0.0,0.0568,0.00415,0.992,0.10099999999999999,0.08631713584007995,0.45454545454545453
2003-01-01,0.705,0.524,0.7979999999999999,0.4784580803167042,0.601050951909321,0.2727272727272727,0.23600000000000002,1.3000000000000001e-05,0.0767,0.026000000000000002,0.0894761758005738,0.7532467532467533
2003-03-03,0.602,0.73,0.642,0.5223202603415305,0.8013370749422251,0.36363636363636365,0.20600000000000002,0.0,0.0785,0.0363,0.06369550485861254,0.4675324675324675
2003-03-24,0.5770000000000001,0.7490000000000001,0.261,0.48598651323514613,0.7891218223836249,0.45454545454545453,0.599,0.0112,0.183,0.0279,0.12361423220123811,0.5714285714285714
2003-04-11,0.48,0.6890000000000001,0.596,0.3950011742208206,0.7696984703422471,0.36363636363636365,0.78,0.0,0.149,0.0645,0.06909355977961157,0.7142857142857143
2003-04-15,0.555,0.865,0.8370000000000001,0.424692186399168,0.8182568504456916,0.45454545454545453,0.134,0.0,0.20800000000000002,0.069,0.08727937214988556,0.5324675324675324
2003-05-19,0.349,0.934,0.0788,0.43959472607105726,0.8358093980411576,0.2727272727272727,0.000152,0.623,0.281,0.0644,0.1008895693130132,0.7012987012987013
2003-06-09,0.828,0.5379999999999999,0.6509999999999999,0.41293655852652067,0.7334929019478375,0.45454545454545453,0.19899999999999998,0.10800000000000001,0.0782,0.0526,0.11885751685842554,0.4935064935064935
2003-09-16,0.631,0.758,0.669,0.459489381688865,0.7142071090568944,1.0,0.0725,0.0028899999999999998,0.158,0.0616,0.12247044187071447,0.5454545454545454
2003-10-21,0.568,0.634,0.866,0.5646056295501058,0.6482337405084186,0.36363636363636365,0.494,0.00281,0.252,0.0282,0.10095765207078247,0.5454545454545454
2003-11-01,0.415,0.142,0.198,0.3933639749052237,0.3988390007703313,0.6363636363636364,0.9,0.23199999999999998,0.14,0.0429,0.029605106388386714,0.5324675324675324
2003-11-04,0.5710000000000001,0.9440000000000001,0.498,0.7525480591807294,0.840018708044459,0.18181818181818182,0.0323,3.26e-06,0.308,0.07200000000000001,0.09368822908123225,0.5844155844155844
2003-11-10,0.47,0.9890000000000001,0.446,0.32166269668198744,0.8815065478155607,0.6363636363636364,0.000386,0.00161,0.157,0.0632,0.06371956076635768,0.45454545454545453
2003-11-18,0.43700000000000006,0.7170000000000001,0.547,0.8021270171436241,0.8554803565533179,0.0,0.0779,0.00274,0.10800000000000001,0.039,0.08186906233248804,0.5844155844155844
2003-11-19,0.56,0.935,0.38299999999999995,0.29795685577213404,0.888329481677121,1.0,0.000726,0.0006450000000000001,0.0776,0.0986,0.07009210689356078,0.6233766233766234
2003-11-25,0.32,0.978,0.556,0.22818129969470266,0.9249477275228348,0.6363636363636364,0.152,3.97e-06,0.785,0.161,0.12174422578784233,0.6103896103896104
